quest_id,quest_name,quest_bucket,quest_completion_status,dependency_type,dependency_slot,dependency_id,dependency_name,dependency_value,dependency_flags,object_id,comparison_id,prerequisite_type_id,localized_failure_text,support_status,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
8045,A Ghastly Sight,generic_table_driven,not_retail_complete,prerequisite_slot,0,15321,,0,1,7964,2,6,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8045 Prerequisite 15321 slot 0 uses prerequisiteTypeId 6, objectId 7964, value 0, comparison 2, and flags 1. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
8045,A Ghastly Sight,generic_table_driven,not_retail_complete,prerequisite_slot,1,15321,,0,1,8044,2,6,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8045 Prerequisite 15321 slot 1 uses prerequisiteTypeId 6, objectId 8044, value 0, comparison 2, and flags 1. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
8046,Indigestion,generic_table_driven,not_retail_complete,level,,,,44,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8046 requires character level 44. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
8046,Indigestion,generic_table_driven,not_retail_complete,preq_flags,,,,,24,,,,,mapped_client_flag_dependency_pending_semantic_smoke,client_quest2_preq_flags_pending_semantic_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8046 carries Quest2 preq_flags 24. Retail completion needs the flag semantics, visibility behavior, accept denial, and client smoke verified for this row."
8046,Indigestion,generic_table_driven,not_retail_complete,item,,22153,,,,22153,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_preq_item_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8046 has item prerequisite objectId 22153. Retail completion needs row-specific visibility, accept denial, inventory/character-state validation where applicable, and chain smoke."
8046,Indigestion,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8046 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
8047,A Relic of the Past,generic_table_driven,not_retail_complete,level,,,,44,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8047 requires character level 44. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
8047,A Relic of the Past,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8047 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
8047,A Relic of the Past,generic_table_driven,not_retail_complete,required_quest,0,8046,Indigestion,,,8046,,,,mapped_quest_chain_validation_pending_chain_smoke,client_quest2_required_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8047 requires prerequisite quest slot 0 -> Quest2 8046 (Indigestion). Retail completion needs source and target quest visibility/progression, completion-state gating, denial behavior, and chain smoke together."
8049,Down to Size [GROUP 5+],generic_table_driven,not_retail_complete,level,,,,48,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8049 requires character level 48. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
8049,Down to Size [GROUP 5+],generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8049 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
8049,Down to Size [GROUP 5+],generic_table_driven,not_retail_complete,prerequisite_id,,15299,,,1,15299,,,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_row_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8049 references Prerequisite 15299 with flags 1. Runtime maps the row through PrerequisiteManager, but retail completion needs row-specific visibility, accept denial, comparison semantics, and client smoke."
8049,Down to Size [GROUP 5+],generic_table_driven,not_retail_complete,prerequisite_slot,0,15299,,0,1,7971,2,6,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8049 Prerequisite 15299 slot 0 uses prerequisiteTypeId 6, objectId 7971, value 0, comparison 2, and flags 1. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
8049,Down to Size [GROUP 5+],generic_table_driven,not_retail_complete,prerequisite_slot,1,15299,,0,1,8050,2,6,,mapped_prerequisite_manager_pending_row_smoke,client_prerequisite_slot_pending_handler_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8049 Prerequisite 15299 slot 1 uses prerequisiteTypeId 6, objectId 8050, value 0, comparison 2, and flags 1. Retail completion needs exact handler behavior, comparison semantics, failure text, and client accept/visibility smoke."
8050,Never Forget [GROUP 5+],generic_table_driven,not_retail_complete,level,,,,48,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8050 requires character level 48. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
8050,Never Forget [GROUP 5+],generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8050 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
8051,Edge of Twilight,generic_table_driven,not_retail_complete,level,,,,43,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8051 requires character level 43. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
8051,Edge of Twilight,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8051 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
8052,Endemic Eradication,generic_table_driven,not_retail_complete,level,,,,43,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8052 requires character level 43. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
8052,Endemic Eradication,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8052 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
8053,Hot Drop Troopers,generic_table_driven,not_retail_complete,level,,,,43,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8053 requires character level 43. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
8053,Hot Drop Troopers,generic_table_driven,not_retail_complete,preq_flags,,,,,1,,,,,mapped_client_flag_dependency_pending_semantic_smoke,client_quest2_preq_flags_pending_semantic_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8053 carries Quest2 preq_flags 1. Retail completion needs the flag semantics, visibility behavior, accept denial, and client smoke verified for this row."
8053,Hot Drop Troopers,generic_table_driven,not_retail_complete,quest_faction,,0,Exile,,,0,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_questPlayerFactionEnum_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8053 requires questPlayerFactionEnum 0 (Exile). Retail completion needs faction-specific visibility, accept denial, dialog availability, and client quest smoke."
8053,Hot Drop Troopers,generic_table_driven,not_retail_complete,required_quest,0,8051,Edge of Twilight,,,8051,,,,mapped_quest_chain_validation_pending_chain_smoke,client_quest2_required_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8053 requires prerequisite quest slot 0 -> Quest2 8051 (Edge of Twilight). Retail completion needs source and target quest visibility/progression, completion-state gating, denial behavior, and chain smoke together."
8053,Hot Drop Troopers,generic_table_driven,not_retail_complete,required_quest,1,8052,Endemic Eradication,,,8052,,,,mapped_quest_chain_validation_pending_chain_smoke,client_quest2_required_quest_pending_chain_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8053 requires prerequisite quest slot 1 -> Quest2 8052 (Endemic Eradication). Retail completion needs source and target quest visibility/progression, completion-state gating, denial behavior, and chain smoke together."
8054,Gates of Fire,generic_table_driven,not_retail_complete,level,,,,43,,,,,,mapped_quest_accept_validation_pending_row_smoke,client_quest2_level_gate_pending_accept_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Prerequisite.tbl.sql;Source/NexusForever.Game/Entity/QuestManager.cs;Source/NexusForever.Game/Prerequisite/PrerequisiteManager.cs,pending_or_not_applicable,"Quest2 8054 requires character level 43. Retail completion needs quest visibility, accept-denial text, progression-chain behavior, and client smoke for this exact level gate."
