quest_id,quest_title,quest_bucket,quest_completion_status,quest_link_status,reward_kind,source_map,source_reward_id,jabbithole_quest_id,jabbithole_quest_name,client_quest_name,jabbithole_reward_object_id,client_reward_object_id,jabbithole_reward_name,client_reward_name,game_reward_id,canonical_reward_ids,canonical_reward_match_status,amount,fixed_reward,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
7013,Misplaced Mordesh,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5923,930,(Un)Safety Protocols,Misplaced Mordesh,6291,8526,Loyalist's Sabatons,Loyalist's Sabatons,1722,,canonical_tuple_unmatched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5923 maps Quest2 7013 item reward from Jabbithole item 6291 (Loyalist's Sabatons) to Item2 8526 (Loyalist's Sabatons) via Quest2Reward 1722 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7013,Misplaced Mordesh,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5924,930,(Un)Safety Protocols,Misplaced Mordesh,22099,8530,Loyalist's Boots,Loyalist's Boots,1723,,canonical_tuple_unmatched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5924 maps Quest2 7013 item reward from Jabbithole item 22099 (Loyalist's Boots) to Item2 8530 (Loyalist's Boots) via Quest2Reward 1723 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7013,Misplaced Mordesh,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5925,930,(Un)Safety Protocols,Misplaced Mordesh,27897,8533,Loyalist's Shoes,Loyalist's Shoes,1725,,canonical_tuple_unmatched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5925 maps Quest2 7013 item reward from Jabbithole item 27897 (Loyalist's Shoes) to Item2 8533 (Loyalist's Shoes) via Quest2Reward 1725 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7017,"Burning Trees, Busting Skulls",generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,573,931,"Busting Skulls, Burning Trees","Burning Trees, Busting Skulls",1,1,Cash,,,,,120,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 573 maps Quest2 7017 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 120 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
7017,"Burning Trees, Busting Skulls",generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5926,931,"Busting Skulls, Burning Trees","Burning Trees, Busting Skulls",18886,8524,Loyalist's Chestplate,Loyalist's Chestplate,2158,,canonical_tuple_unmatched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5926 maps Quest2 7017 item reward from Jabbithole item 18886 (Loyalist's Chestplate) to Item2 8524 (Loyalist's Chestplate) via Quest2Reward 2158 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7017,"Burning Trees, Busting Skulls",generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5927,931,"Busting Skulls, Burning Trees","Burning Trees, Busting Skulls",19471,8527,Loyalist's Coat,Loyalist's Coat,2180,,canonical_tuple_unmatched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5927 maps Quest2 7017 item reward from Jabbithole item 19471 (Loyalist's Coat) to Item2 8527 (Loyalist's Coat) via Quest2Reward 2180 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7017,"Burning Trees, Busting Skulls",generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5928,931,"Busting Skulls, Burning Trees","Burning Trees, Busting Skulls",28158,8531,Loyalist's Vest,Loyalist's Vest,2182,,canonical_tuple_unmatched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5928 maps Quest2 7017 item reward from Jabbithole item 28158 (Loyalist's Vest) to Item2 8531 (Loyalist's Vest) via Quest2Reward 2182 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7018,Seizing the Saboteur,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,575,933,Breaking the Stonebreaker,Seizing the Saboteur,1,1,Cash,,,,,120,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 575 maps Quest2 7018 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 120 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
7019,Embarkation,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,580,938,Embarkation,Embarkation,1,1,Cash,,,,,100,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 580 maps Quest2 7019 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 100 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
7019,Embarkation,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5929,938,Embarkation,Embarkation,6177,8469,Loyalist's Cannon,Loyalist's Cannon,3003,3003,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5929 maps Quest2 7019 item reward from Jabbithole item 6177 (Loyalist's Cannon) to Item2 8469 (Loyalist's Cannon) via Quest2Reward 3003 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7019,Embarkation,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5930,938,Embarkation,Embarkation,6759,8474,Loyalist's Talons,Loyalist's Talons,3012,3012,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5930 maps Quest2 7019 item reward from Jabbithole item 6759 (Loyalist's Talons) to Item2 8474 (Loyalist's Talons) via Quest2Reward 3012 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7019,Embarkation,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5931,938,Embarkation,Embarkation,15951,8480,Loyalist's Psyblade,Loyalist's Psyblade,3014,3014,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5931 maps Quest2 7019 item reward from Jabbithole item 15951 (Loyalist's Psyblade) to Item2 8480 (Loyalist's Psyblade) via Quest2Reward 3014 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7019,Embarkation,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5932,938,Embarkation,Embarkation,19301,8476,Loyalist's Pistols,Loyalist's Pistols,3013,3013,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5932 maps Quest2 7019 item reward from Jabbithole item 19301 (Loyalist's Pistols) to Item2 8476 (Loyalist's Pistols) via Quest2Reward 3013 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7019,Embarkation,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5933,938,Embarkation,Embarkation,32651,8470,Loyalist's Jumpers,Loyalist's Jumpers,3004,3004,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5933 maps Quest2 7019 item reward from Jabbithole item 32651 (Loyalist's Jumpers) to Item2 8470 (Loyalist's Jumpers) via Quest2Reward 3004 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7019,Embarkation,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5934,938,Embarkation,Embarkation,34123,8468,Loyalist's Blade,Loyalist's Blade,2184,2184,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5934 maps Quest2 7019 item reward from Jabbithole item 34123 (Loyalist's Blade) to Item2 8468 (Loyalist's Blade) via Quest2Reward 2184 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7022,Herbal Remedy,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,470,852,Herbal Remedy,Herbal Remedy,1,1,Cash,,,,,174,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 470 maps Quest2 7022 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 174 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
7022,Herbal Remedy,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5847,852,Herbal Remedy,Herbal Remedy,5799,19069,Consort's Leggings,Consort's Leggings,4014,4014,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5847 maps Quest2 7022 item reward from Jabbithole item 5799 (Consort's Leggings) to Item2 19069 (Consort's Leggings) via Quest2Reward 4014 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7022,Herbal Remedy,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5848,852,Herbal Remedy,Herbal Remedy,13395,28096,Gauntlets of the Sylvan Glade,Gauntlets of the Sylvan Glade,3650,3650,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5848 maps Quest2 7022 item reward from Jabbithole item 13395 (Gauntlets of the Sylvan Glade) to Item2 28096 (Gauntlets of the Sylvan Glade) via Quest2Reward 3650 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
7022,Herbal Remedy,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,5849,852,Herbal Remedy,Herbal Remedy,21895,19062,Gloves of the Sylvan Glade,Gloves of the Sylvan Glade,3990,3990,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 5849 maps Quest2 7022 item reward from Jabbithole item 21895 (Gloves of the Sylvan Glade) to Item2 19062 (Gloves of the Sylvan Glade) via Quest2Reward 3990 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
