quest_id,quest_title,quest_bucket,quest_completion_status,quest_link_status,jabbithole_quest_objective_id,jabbithole_quest_id,jabbithole_quest_name,client_quest_name,objective_order,quest_objective_id,match_status,jabbithole_objective_text,client_objective_text,objective_type,objective_data,objective_count,quest_direction_id,world_location_0,world_location_1,world_location_2,world_location_3,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
6972,Caretaker Showdown,generic_table_driven,not_retail_complete,current_quest,1287,854,Caretaker Showdown,Caretaker Showdown,4,12918,matched,Talk to Augmentation Avatar at Annihilator Silo N22,Talk to $(creature=33720) at Annihilator Silo N22,3,33720,1,0,25544,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1287 for Quest2 6972 objective order 4 with source text 'Talk to Augmentation Avatar at Annihilator Silo N22' maps to current QuestObjective 12918 type 3 data 33720 count 1 and client text 'Talk to $(creature=33720) at Annihilator Silo N22'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6972,Caretaker Showdown,generic_table_driven,not_retail_complete,current_quest,1288,854,Caretaker Showdown,Caretaker Showdown,5,13061,matched,Talk to Safety Avatar at Annihilator Silo N22,Talk to $(creature=33887) at Annihilator Silo N22,3,33887,1,0,26598,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1288 for Quest2 6972 objective order 5 with source text 'Talk to Safety Avatar at Annihilator Silo N22' maps to current QuestObjective 13061 type 3 data 33887 count 1 and client text 'Talk to $(creature=33887) at Annihilator Silo N22'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6973,Careful Pickings,generic_table_driven,not_retail_complete,current_quest,1307,861,Careful Pickings,Careful Pickings,0,12861,matched,Collect Eldan Artifacts around Exo-Site N22,Collect $m(vitem=239) around Exo-Site N22,32,239,5,0,25711,26582,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1307 for Quest2 6973 objective order 0 with source text 'Collect Eldan Artifacts around Exo-Site N22' maps to current QuestObjective 12861 type 32 data 239 count 5 and client text 'Collect $m(vitem=239) around Exo-Site N22'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6974,Of Augmentation and Aggression,generic_table_driven,not_retail_complete,current_quest,1268,848,Of Augmentation and Aggression,Of Augmentation and Aggression,0,12813,matched,Kill Augmented Aurin and Mordesh in Exo-Site N22,Kill Augmented Aurin and Mordesh in Exo-Site N22,8,3872,4,0,25147,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1268 for Quest2 6974 objective order 0 with source text 'Kill Augmented Aurin and Mordesh in Exo-Site N22' maps to current QuestObjective 12813 type 8 data 3872 count 4 and client text 'Kill Augmented Aurin and Mordesh in Exo-Site N22'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6975,GOOPed!,generic_table_driven,not_retail_complete,current_quest,1308,862,GOOPed!,GOOPed!,0,12855,matched,Use the GOOP Cannon on Augmented Creatures and Constructs in Exo-Site N22,Use the $(vitem=238) on Augmented Creatures and Constructs in Exo-Site N22,36,69964,10,0,25147,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1308 for Quest2 6975 objective order 0 with source text 'Use the GOOP Cannon on Augmented Creatures and Constructs in Exo-Site N22' maps to current QuestObjective 12855 type 36 data 69964 count 10 and client text 'Use the $(vitem=238) on Augmented Creatures and Constructs in Exo-Site N22'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6975,GOOPed!,generic_table_driven,not_retail_complete,current_quest,1309,862,GOOPed!,GOOPed!,1,16245,matched,Kill Eldan constructs around Exo-Site N22,Kill Eldan constructs around Exo-Site N22,8,7892,5,0,25147,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1309 for Quest2 6975 objective order 1 with source text 'Kill Eldan constructs around Exo-Site N22' maps to current QuestObjective 16245 type 8 data 7892 count 5 and client text 'Kill Eldan constructs around Exo-Site N22'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6978,Auger Enhancements,generic_table_driven,not_retail_complete,current_quest,1754,1116,Auger Enhancements,Auger Enhancements,0,16388,matched,Ride a Waterspout to reach the Vibrant Ascent,Ride a Waterspout to reach the Vibrant Ascent,17,1813,1,0,25461,25462,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1754 for Quest2 6978 objective order 0 with source text 'Ride a Waterspout to reach the Vibrant Ascent' maps to current QuestObjective 16388 type 17 data 1813 count 1 and client text 'Ride a Waterspout to reach the Vibrant Ascent'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6978,Auger Enhancements,generic_table_driven,not_retail_complete,current_quest,1755,1116,Auger Enhancements,Auger Enhancements,1,12672,matched,Upgrade the Primal Siphoning Drills with Torinite Coating within the Pools of Vitara,Upgrade the $m(creature=52860) with $(vitem=935) within the Pools of Vitara,14,7997,4,0,25444,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1755 for Quest2 6978 objective order 1 with source text 'Upgrade the Primal Siphoning Drills with Torinite Coating within the Pools of Vitara' maps to current QuestObjective 12672 type 14 data 7997 count 4 and client text 'Upgrade the $m(creature=52860) with $(vitem=935) within the Pools of Vitara'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6979,Godwood Ascension,generic_table_driven,not_retail_complete,current_quest,1769,1121,Godwood Ascension,Godwood Ascension,0,16353,matched,Ascend to Godsbreath Terrace,Ascend to Godsbreath Terrace,17,1814,1,0,25438,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1769 for Quest2 6979 objective order 0 with source text 'Ascend to Godsbreath Terrace' maps to current QuestObjective 16353 type 17 data 1814 count 1 and client text 'Ascend to Godsbreath Terrace'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6979,Godwood Ascension,generic_table_driven,not_retail_complete,current_quest,1770,1121,Godwood Ascension,Godwood Ascension,1,12678,matched,Collect Vitara Petals from Vitara's Blooms throughout Godsbreath Terrace,Collect $m(vitem=829) from $m(creature=32881) throughout Godsbreath Terrace,32,829,8,0,25435,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1770 for Quest2 6979 objective order 1 with source text 'Collect Vitara Petals from Vitara's Blooms throughout Godsbreath Terrace' maps to current QuestObjective 12678 type 32 data 829 count 8 and client text 'Collect $m(vitem=829) from $m(creature=32881) throughout Godsbreath Terrace'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6979,Godwood Ascension,generic_table_driven,not_retail_complete,current_quest,1771,1121,Godwood Ascension,Godwood Ascension,2,16354,matched,Ignite the Alchemist's Fires in Godsbreath Terrace,Ignite the Alchemist's Fires in Godsbreath Terrace,14,8003,2,0,41618,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1771 for Quest2 6979 objective order 2 with source text 'Ignite the Alchemist's Fires in Godsbreath Terrace' maps to current QuestObjective 16354 type 14 data 8003 count 2 and client text 'Ignite the Alchemist's Fires in Godsbreath Terrace'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6979,Godwood Ascension,generic_table_driven,not_retail_complete,current_quest,1772,1121,Godwood Ascension,Godwood Ascension,3,12960,matched,Enter the Gate to the Heart of the Godwood located in Godsbreath Terrace,Enter the $(creature=33052) located in Godsbreath Terrace,12,33052,1,0,25438,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 1772 for Quest2 6979 objective order 3 with source text 'Enter the Gate to the Heart of the Godwood located in Godsbreath Terrace' maps to current QuestObjective 12960 type 12 data 33052 count 1 and client text 'Enter the $(creature=33052) located in Godsbreath Terrace'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6981,Ghost Intel,generic_table_driven,not_retail_complete,current_quest,794,586,Ghost Intel,Ghost Intel,0,12695,matched,Find the Thayd Courier in Verdant Vale,Find the $(creature=32906) in Verdant Vale,22,3938,1,0,27975,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 794 for Quest2 6981 objective order 0 with source text 'Find the Thayd Courier in Verdant Vale' maps to current QuestObjective 12695 type 22 data 3938 count 1 and client text 'Find the $(creature=32906) in Verdant Vale'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
6981,Ghost Intel,generic_table_driven,not_retail_complete,current_quest,795,586,Ghost Intel,Ghost Intel,1,13440,matched,Retrieve the Thayd Dispatches dropped by the Thayd Courier in Verdant Vale,Retrieve the $(creature=32875) dropped by the $(creature=32906) in Verdant Vale,12,32875,1,0,27976,0,0,0,3,datamapping_jabbithole_objective_matched_pending_text_order_smoke,Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_objectives.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"Jabbithole objective 795 for Quest2 6981 objective order 1 with source text 'Retrieve the Thayd Dispatches dropped by the Thayd Courier in Verdant Vale' maps to current QuestObjective 13440 type 12 data 32875 count 1 and client text 'Retrieve the $(creature=32875) dropped by the $(creature=32906) in Verdant Vale'. Retail completion needs text/order reconciliation against the current client row, runtime trigger behavior, objective-credit ownership, and client quest smoke."
