quest_id,quest_name,quest_bucket,quest_completion_status,objective_id,objective_slot,objective_type,objective_name,dependency_type,loot_group_id,entity_id,item_type,static_id,probability,min_count,max_count,condition_type,condition_id,comment,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,63645,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for Grimvoid Buccaneer,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 63645 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for Grimvoid Buccaneer) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,63718,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for System Bug,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 63718 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for System Bug) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,63719,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for System Bug,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 63719 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for System Bug) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,63720,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for System Bug,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 63720 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for System Bug) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,70195,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for Tidebreaker Sorlek,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 70195 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for Tidebreaker Sorlek) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,70196,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for Spinebreaker Brukah,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 70196 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for Spinebreaker Brukah) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,70198,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for Frubb the Grotesque,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 70198 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for Frubb the Grotesque) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9951,Process of Elimination ,generic_table_driven,not_retail_complete,18987,0,32,"Collect 50 $m(vitem=1196) from creatures in<text Link=""Location:44365""> Star-Comm Basin</text>",entity_loot,1200000699,70199,,,,,,8,18987,LaughingWS quest loot: QuestObjective 18987 loot for Grodga the Wicked,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 70199 -> loot_group 1200000699 (LaughingWS quest loot: QuestObjective 18987 loot for Grodga the Wicked) is gated by VirtualCollect QuestObjective 18987 conditionType 8 condition 18987 for virtual item 1196. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
5543,Bountiful Floral Bouquet,generic_table_driven,not_retail_complete,8208,0,32,"Collect $(vitem=291) in <text Link=""Location:17755"">Softsnow Woods</text>",loot_group,1200000700,,,,100,1,1,8,8208,LaughingWS quest loot: Item for QuestObjective 8208,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000700 (LaughingWS quest loot: Item for QuestObjective 8208) is bound to VirtualCollect QuestObjective 8208 for virtual item 291 conditionType 8 condition 8208 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
5543,Bountiful Floral Bouquet,generic_table_driven,not_retail_complete,8208,0,32,"Collect $(vitem=291) in <text Link=""Location:17755"">Softsnow Woods</text>",loot_item,1200000700,,6,291,100,1,1,8,8208,LaughingWS quest loot: VirtualItem Deep Floral Essence (291) for Quest Objective 8208,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000700 item type 6 staticId 291 (LaughingWS quest loot: VirtualItem Deep Floral Essence (291) for Quest Objective 8208) probability 100 count 1-1 matches VirtualCollect QuestObjective 8208 data 291. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
5543,Bountiful Floral Bouquet,generic_table_driven,not_retail_complete,8208,0,32,"Collect $(vitem=291) in <text Link=""Location:17755"">Softsnow Woods</text>",entity_loot,1200000700,24335,,,,,,8,8208,LaughingWS quest loot: QuestObjective 8208 loot for Deep Floral Essence,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 24335 -> loot_group 1200000700 (LaughingWS quest loot: QuestObjective 8208 loot for Deep Floral Essence) is gated by VirtualCollect QuestObjective 8208 conditionType 8 condition 8208 for virtual item 291. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9666,Masterful Planning,generic_table_driven,not_retail_complete,18682,0,32,"Collect $(vitem=1169) by beating up $(creature=67454) to make it vomit them up in the <text Link=""Location:37401"">Spectrosphere</text>",loot_group,1200000701,,,,100,1,1,8,18682,LaughingWS quest loot: Item for QuestObjective 18682,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000701 (LaughingWS quest loot: Item for QuestObjective 18682) is bound to VirtualCollect QuestObjective 18682 for virtual item 1169 conditionType 8 condition 18682 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
9666,Masterful Planning,generic_table_driven,not_retail_complete,18682,0,32,"Collect $(vitem=1169) by beating up $(creature=67454) to make it vomit them up in the <text Link=""Location:37401"">Spectrosphere</text>",loot_item,1200000701,,6,1169,100,1,1,8,18682,LaughingWS quest loot: VirtualItem Tools (1169) for Quest Objective 18682,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000701 item type 6 staticId 1169 (LaughingWS quest loot: VirtualItem Tools (1169) for Quest Objective 18682) probability 100 count 1-1 matches VirtualCollect QuestObjective 18682 data 1169. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
