# NexusForever function label map.
# Format: program,address,name,comment
# Comment lines are ignored by ApplyNexusForeverLabels.java.
# Add rows only when the function name is at least Mapped on the Evidence Ladder.
# Re-export after edits and confirm the label appears in functions.csv and selected_decompiled.c.
# program,address,name,comment
WildStar64.exe,1402160e0,FUN_1402160e0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401f5a00,FUN_1401f5a00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401e8e00,FUN_1401e8e00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401e9ac0,FUN_1401e9ac0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401e9f00,FUN_1401e9f00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401ea780,FUN_1401ea780,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401eb880,FUN_1401eb880,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401ec980,FUN_1401ec980,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401ecdc0,FUN_1401ecdc0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401eeb80,FUN_1401eeb80,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401f22c0,FUN_1401f22c0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401f2700,FUN_1401f2700,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401f33c0,FUN_1401f33c0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401f4080,FUN_1401f4080,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1401f8480,FUN_1401f8480,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140200400,FUN_140200400,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140200840,FUN_140200840,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140201500,FUN_140201500,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140202600,FUN_140202600,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140203700,FUN_140203700,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140203f80,FUN_140203f80,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402043c0,FUN_1402043c0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140204800,FUN_140204800,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140204c40,FUN_140204c40,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140205080,FUN_140205080,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402054c0,FUN_1402054c0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140205900,ClientDB_RegisterHousingNeighborhoodInfo,Registers the WildStar64 client DB loader for DB\HousingNeighborhoodInfo.tbl; table presence does not prove 0x0506 producer/backing fields.
WildStar64.exe,140205d40,FUN_140205d40,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140206180,FUN_140206180,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402065c0,FUN_1402065c0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140206a00,FUN_140206a00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140206e40,FUN_140206e40,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140207280,FUN_140207280,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402076c0,FUN_1402076c0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140207b00,FUN_140207b00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140207f40,FUN_140207f40,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140208c00,FUN_140208c00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14020d440,FUN_14020d440,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14020e100,FUN_14020e100,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14020ff20,FUN_14020ff20,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402118a0,FUN_1402118a0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140216960,FUN_140216960,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140217620,FUN_140217620,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140217ea0,FUN_140217ea0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140218720,FUN_140218720,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140218fa0,FUN_140218fa0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402193e0,FUN_1402193e0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140219c60,FUN_140219c60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14021ba20,FUN_14021ba20,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14021be60,FUN_14021be60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14021cb20,FUN_14021cb20,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140220ae0,FUN_140220ae0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140220f20,FUN_140220f20,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402228a0,FUN_1402228a0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140222ce0,FUN_140222ce0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140223120,FUN_140223120,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140223560,FUN_140223560,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140224220,FUN_140224220,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140224ee0,FUN_140224ee0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140225320,FUN_140225320,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140225fe0,FUN_140225fe0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140227520,FUN_140227520,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140228620,FUN_140228620,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140228a60,FUN_140228a60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140228ea0,FUN_140228ea0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140229fa0,FUN_140229fa0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14022bd60,FUN_14022bd60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14022ca20,FUN_14022ca20,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14022e3a0,FUN_14022e3a0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140233020,FUN_140233020,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402349a0,FUN_1402349a0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140234de0,FUN_140234de0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14023a2e0,FUN_14023a2e0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14023a720,FUN_14023a720,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14023ab60,FUN_14023ab60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1402404a0,FUN_1402404a0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140240d20,FUN_140240d20,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140241e20,FUN_140241e20,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140242260,FUN_140242260,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140244460,FUN_140244460,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140245120,FUN_140245120,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140245560,FUN_140245560,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140246aa0,FUN_140246aa0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140248420,FUN_140248420,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1407c1e00,FUN_1407c1e00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1407c1390,FUN_1407c1390,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1404e5780,FUN_1404e5780,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1404e5f30,FUN_1404e5f30,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140936aa0,FUN_140936aa0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140936c50,FUN_140936c50,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140936d10,FUN_140936d10,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140936e70,FUN_140936e70,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14044dbd0,FUN_14044dbd0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14094cce0,FUN_14094cce0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14094cd10,FUN_14094cd10,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14094cd40,FUN_14094cd40,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14094cd60,FUN_14094cd60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140937ec0,FUN_140937ec0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140448be0,FUN_140448be0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140449b10,FUN_140449b10,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14052ad50,FUN_14052ad50,Inspected body is coordinate-to-grid integer math; no packet reader/writer evidence. Exact UI/layout subsystem remains blocked.
WildStar64.exe,14052bd40,FUN_14052bd40,Inspected body mutates viewport/UI layout state and calls rendering/layout helpers; no packet reader/writer evidence. Exact subsystem remains blocked.
WildStar64.exe,140771b60,FUN_140771b60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140939650,FUN_140939650,Rejected as server-packet consumer candidate: cached fragment has no packet/opcode args and only recalculates viewport/grid globals; label-only xrefs.
WildStar64.exe,14093a870,FUN_14093a870,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14093b0c0,FUN_14093b0c0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14093b8b0,FUN_14093b8b0,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14093ce00,FUN_14093ce00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140940c00,FUN_140940c00,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,140947230,FUN_140947230,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14094b550,FUN_14094b550,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14094bd40,FUN_14094bd40,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,14094d290,FUN_14094d290,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1400b1060,FUN_1400b1060,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1400b0d30,FUN_1400b0d30,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1400b2a60,FUN_1400b2a60,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1400b4840,FUN_1400b4840,Consumer dispatch candidate — may route server→client packets.
WildStar64.exe,1400b3360,FUN_1400b3360,Consumer dispatch candidate — may route server→client packets.
